month_key,Product ID,total_sales,total_quantity,avg_selling_price
202206,TEC-AC-10002006,89.544,7,89.544
202206,TEC-AC-10002402,239.97,3,239.97
202206,TEC-AC-10002942,110.4,2,110.4
202206,TEC-AC-10003038,44.75,5,44.75
202206,TEC-AC-10003832,1493.442,6,746.721
202206,TEC-AC-10004469,63.92,2,63.92
202206,TEC-AC-10004568,83.97,3,83.97
202206,TEC-AC-10004975,1099.5,10,1099.5
202206,TEC-AC-10004992,101.34,3,101.34
202206,TEC-AC-20003832,132.52,4,132.52
202206,TEC-MA-10001570,385.8,5,385.8
202206,TEC-MA-10003173,78.66,6,78.66
202206,TEC-MA-10003673,3404.5,5,3404.5
202206,TEC-PH-10000307,17.52,2,17.52
202206,TEC-PH-10000347,2.97,1,2.97
202206,TEC-PH-10000441,503.96,5,503.96
202206,TEC-PH-10000560,2239.936,8,2239.936
202206,TEC-PH-10000673,545.916,14,545.916
202206,TEC-PH-10001051,239.976,3,239.976
202206,TEC-PH-10001425,239.97,3,239.97
202206,TEC-PH-10001557,191.98,2,191.98
202206,TEC-PH-10001619,470.376,3,470.376
202206,TEC-PH-10001700,158.376,4,158.376
202206,TEC-PH-10001760,358.2,3,358.2
202206,TEC-PH-10001809,119.96,1,119.96
202206,TEC-PH-10001819,71.984,2,71.984
202206,TEC-PH-10001924,279.96,5,279.96
202206,TEC-PH-10002085,65.99,1,65.99
202206,TEC-PH-10002293,47.976,3,47.976
202206,TEC-PH-10002564,119.96000000000001,5,59.980000000000004
202206,TEC-PH-10002660,543.92,8,543.92
202206,TEC-PH-10002923,88.776,3,88.776
202206,TEC-PH-10003505,148.48,2,148.48
202206,TEC-PH-10003691,503.96,4,503.96
202206,TEC-PH-10004042,381.576,3,381.576
202210,FUR-BO-10001972,217.764,6,217.764
202210,FUR-BO-10003034,871.0169999999999,8,435.50849999999997
202210,FUR-BO-10003404,2154.9,5,2154.9
202210,FUR-BO-10003965,307.666,2,307.666
202210,FUR-BO-10004360,328.3992,3,328.3992
202210,FUR-BO-10004467,199.98,2,199.98
202210,FUR-CH-10000155,478.48,2,478.48
202210,FUR-CH-10000553,142.548,5,71.274
202210,FUR-CH-10000749,579.136,4,579.136
202210,FUR-CH-10001190,435.168,4,435.168
202210,FUR-CH-10001545,239.358,3,239.358
202210,FUR-CH-10001802,254.058,3,254.058
202210,FUR-CH-10002304,254.604,14,254.604
202210,FUR-CH-10002372,145.764,2,145.764
202210,FUR-CH-10002880,221.382,2,221.382
202210,FUR-CH-10003061,71.992,1,71.992
202210,FUR-CH-10003379,683.952,3,683.952
202210,FUR-CH-10003833,97.568,2,97.568
202210,FUR-CH-10004289,614.272,8,614.272
202210,FUR-CH-10004997,451.152,3,451.152
202210,FUR-FU-10000076,19.98,1,19.98
202210,FUR-FU-10000087,22.72,1,22.72
202210,FUR-FU-10000175,43.936,4,43.936
202210,FUR-FU-10000277,210.68,2,210.68
202210,FUR-FU-10000771,69.08,11,69.08
202210,FUR-FU-10001290,547.3,13,547.3
202210,FUR-FU-10001424,27.936,5,13.968
202210,FUR-FU-10001756,45.696,3,45.696
202210,FUR-FU-10001876,77.952,3,77.952
202210,FUR-FU-10001918,9.46,2,9.46
202210,FUR-FU-10001934,83.92,4,83.92
202210,FUR-FU-10002364,11.808,2,11.808
202210,FUR-FU-10002885,9.64,2,9.64
202210,FUR-FU-10002963,10.16,2,10.16
202210,FUR-FU-10003247,41.96,2,41.96
202210,FUR-FU-10003577,203.62800000000001,15,101.81400000000001
202210,FUR-FU-10003691,19.76,2,19.76
202210,FUR-FU-10003849,16.192,2,16.192
202210,FUR-FU-10003878,30.56,2,30.56
202210,FUR-FU-10004053,40.48,2,40.48
202210,FUR-FU-10004415,7.168,2,7.168
202210,FUR-FU-10004666,72.9,5,72.9
202210,FUR-FU-10004712,56.56,4,56.56
202210,FUR-FU-10004963,35.0,4,35.0
202210,FUR-FU-20004864,9.656,1,9.656
202210,FUR-TA-10000198,2314.116,7,2314.116
202210,FUR-TA-10001039,395.50800000000004,7,197.75400000000002
202210,FUR-TA-10001520,528.138,8,264.069
202210,FUR-TA-10001539,473.93999999999994,3,236.96999999999997
202210,FUR-TA-10001676,66.645,3,66.645
202210,FUR-TA-10001705,510.24,3,510.24
202210,FUR-TA-10001932,673.344,3,673.344
202210,FUR-TA-10001950,1875.258,7,1875.258
202210,FUR-TA-10002041,251.006,2,251.006
202210,FUR-TA-10002356,262.11,1,262.11
202210,FUR-TA-10002607,177.225,5,177.225
202210,FUR-TA-10002958,652.45,5,652.45
202210,FUR-TA-10003008,91.275,1,91.275
202210,FUR-TA-10003473,1504.52,4,1504.52
202210,FUR-TA-10003748,248.98,2,248.98
202210,FUR-TA-10003837,24.368,2,24.368
202210,FUR-TA-10004086,206.352,3,206.352
202210,FUR-TA-10004607,517.405,5,517.405
202210,FUR-TA-10004915,637.896,3,637.896
202210,OFF-AP-10000804,17.92,5,17.92
202210,OFF-AP-10000828,904.9,5,904.9
202210,OFF-AP-10000938,161.568,2,161.568
202210,OFF-AP-10001626,3.89,1,3.89
202210,OFF-AP-10001947,21.984,6,21.984
202210,OFF-AP-10002191,23.992,2,23.992
202210,OFF-AP-10002684,1702.12,14,1702.12
202210,OFF-AP-10002906,2.22,1,2.22
202210,OFF-AP-10004052,15.8,4,15.8
202210,OFF-AP-10004336,227.84,4,227.84
202210,OFF-AP-10004708,15.224,2,15.224
202210,OFF-AP-20000576,241.96,2,241.96
202210,OFF-AR-10000369,6.672,6,6.672
202210,OFF-AR-10000634,10.272,3,10.272
202210,OFF-AR-10000940,5.88,2,5.88
202210,OFF-AR-10001130,6.63,3,6.63
202210,OFF-AR-10001662,6.576,3,6.576
202210,OFF-AR-10001761,21.024,4,10.512
202210,OFF-AR-10001770,10.64,4,10.64
202210,OFF-AR-10002257,13.36,4,13.36
202210,OFF-AR-10002818,87.92,4,87.92
202210,OFF-AR-10002956,123.256,7,123.256
202210,OFF-AR-10003045,7.056,3,7.056
202210,OFF-AR-10003179,36.44,4,36.44
202210,OFF-AR-10003251,4.448,2,4.448
202210,OFF-AR-10003478,56.98,7,56.98
202210,OFF-AR-10003514,19.9,5,19.9
202210,OFF-AR-10003727,95.144,7,95.144
202210,OFF-AR-10004344,67.144,7,67.144
202210,OFF-AR-10004790,19.152,2,19.152
202210,OFF-AR-10004817,20.64,5,20.64
202210,OFF-AR-10004956,17.856,4,17.856
202210,OFF-BI-10000301,50.466,15,25.233
202210,OFF-BI-10000309,27.396,9,27.396
202210,OFF-BI-10000546,2.88,1,2.88
202210,OFF-BI-10000756,4.24,5,4.24
202210,OFF-BI-10000778,96.784,4,96.784
202210,OFF-BI-10000831,3.168,4,3.168
202210,OFF-BI-10000962,9.762,3,9.762
202210,OFF-BI-10000977,27.36,3,27.36
202210,OFF-BI-10001031,12.816,3,12.816
202210,OFF-BI-10001078,37.66,7,37.66
202210,OFF-BI-10001097,25.543,7,12.7715
202210,OFF-BI-10001107,81.088,7,81.088
202210,OFF-BI-10001191,101.84,5,101.84
202210,OFF-BI-10001359,1793.98,2,1793.98
202210,OFF-BI-10001787,20.928,4,20.928
202210,OFF-BI-10001922,61.776,13,61.776
202210,OFF-BI-10002012,1.44,1,1.44
202210,OFF-BI-10002072,13.904,2,13.904
202210,OFF-BI-10002082,79.872,3,79.872
202210,OFF-BI-10002571,39.92,5,39.92
202210,OFF-BI-10002799,8.288,6,4.144
202210,OFF-BI-10002854,162.574,11,81.287
202210,OFF-BI-10003007,81.438,7,81.438
202210,OFF-BI-10003364,145.85,5,145.85
202210,OFF-BI-10003460,21.9,5,21.9
202210,OFF-BI-10003527,5083.96,5,5083.96
202210,OFF-BI-10003638,58.05,3,58.05
202210,OFF-BI-10003655,18.24,6,18.24
202210,OFF-BI-10003676,22.638,7,22.638
202210,OFF-BI-10003719,124.75,5,124.75
202210,OFF-BI-10003984,42.794999999999995,5,21.397499999999997
202210,OFF-BI-10004224,13.456,1,13.456
202210,OFF-BI-10004330,122.03399999999999,6,61.016999999999996
202210,OFF-BI-10004364,3.564,3,3.564
202210,OFF-BI-10004492,75.792,3,75.792
202210,OFF-BI-10004826,39.624,3,39.624
202210,OFF-BI-10004995,1633.188,4,1633.188
202210,OFF-EN-10002500,63.9,5,63.9
202210,OFF-EN-10002831,251.58,7,251.58
202210,OFF-EN-10002973,8.96,2,8.96
202210,OFF-EN-10003068,47.519999999999996,6,23.759999999999998
202210,OFF-EN-10004386,47.98,2,47.98
202210,OFF-FA-10000621,17.9,5,17.9
202210,OFF-FA-10000735,11.68,4,11.68
202210,OFF-FA-10002780,23.84,8,11.92
202210,OFF-FA-10003112,18.936,3,18.936
202210,OFF-LA-10000134,6.16,2,6.16
202210,OFF-LA-10000248,11.07,3,11.07
202210,OFF-LA-10001045,13.05,5,13.05
202210,OFF-LA-10001404,14.76,5,14.76
202210,OFF-LA-10001641,31.5,10,31.5
202210,OFF-LA-10001982,30.0,8,30.0
202210,OFF-LA-10002034,39.28,8,19.64
202210,OFF-LA-10002043,24.84,3,24.84
202210,OFF-LA-10002475,21.93,3,21.93
202210,OFF-LA-10003077,43.86,6,43.86
202210,OFF-LA-10003510,152.65,5,152.65
202210,OFF-LA-10003714,3.75,1,3.75
202210,OFF-LA-10004677,20.664,7,20.664
202210,OFF-PA-10000062,472.656,10,236.328
202210,OFF-PA-10000069,18.98,2,18.98
202210,OFF-PA-10000176,45.528,3,45.528
202210,OFF-PA-10000249,29.472,3,29.472
202210,OFF-PA-10000300,47.952,3,47.952
202210,OFF-PA-10000380,6.672,1,6.672
202210,OFF-PA-10000556,15.552,3,15.552
202210,OFF-PA-10000673,11.648,2,11.648
202210,OFF-PA-10000675,204.95,5,204.95
202210,OFF-PA-10000994,104.85,1,104.85
202210,OFF-PA-10001019,39.96,2,39.96
202210,OFF-PA-10001033,40.99,1,40.99
202210,OFF-PA-10001204,8.448,2,8.448
202210,OFF-PA-10001295,37.94,2,37.94
202210,OFF-PA-10001357,143.7,3,143.7
202210,OFF-PA-10001667,14.352,3,14.352
202210,OFF-PA-10001685,56.784,7,56.784
202210,OFF-PA-10001745,35.2,5,35.2
202210,OFF-PA-10001838,11.76,2,11.76
202210,OFF-PA-10001934,10.368,2,10.368
202210,OFF-PA-10001937,15.552,3,15.552
202210,OFF-PA-10002250,46.96,8,46.96
202210,OFF-PA-10002479,26.4,5,26.4
202210,OFF-PA-10002552,12.96,2,12.96
202210,OFF-PA-10002581,61.96,2,61.96
202210,OFF-PA-10002659,10.816,4,10.816
202210,OFF-PA-10003127,63.312,3,63.312
202210,OFF-PA-10003172,20.736,4,20.736
202210,OFF-PA-10003424,7.42,2,7.42
202210,OFF-PA-10003724,43.44,8,43.44
202210,OFF-PA-10003739,11.56,2,11.56
202210,OFF-PA-10003919,7.968,2,7.968
202210,OFF-PA-10003953,5.184,1,5.184
202210,OFF-PA-10004039,212.724,4,106.362
202210,OFF-PA-10004041,23.68,4,23.68
202210,OFF-PA-10004355,46.656000000000006,8,23.328000000000003
202210,OFF-PA-10004438,49.12,4,49.12
202210,OFF-PA-10004451,19.44,3,19.44
202210,OFF-PA-10004470,18.176,4,18.176
202210,OFF-PA-10004530,91.84,8,91.84
202210,OFF-PA-10004888,6.48,1,6.48
202210,OFF-PA-20000477,9.96,2,9.96
202210,OFF-PA-20002195,4.064,1,4.064
202210,OFF-PA-20002377,17.04,3,17.04
202210,OFF-ST-10000129,333.09,3,333.09
202210,OFF-ST-10000142,665.408,2,665.408
202210,OFF-ST-10000352,71.376,3,71.376
202210,OFF-ST-10000464,55.616,2,55.616
202210,OFF-ST-10000617,4.768,2,4.768
202210,OFF-ST-10000798,49.96,2,49.96
202210,OFF-ST-10000876,59.712,6,59.712
202210,OFF-ST-10000918,32.7,3,32.7
202210,OFF-ST-10000991,344.91,3,344.91
202210,OFF-ST-10001522,147.184,2,147.184
202210,OFF-ST-10001837,128.28,3,64.14
202210,OFF-ST-10002214,76.77199999999999,8,38.385999999999996
202210,OFF-ST-10002301,40.68,2,40.68
202210,OFF-ST-10002344,259.136,4,259.136
202210,OFF-ST-10002486,11.168,2,11.168
202210,OFF-ST-10002743,909.12,8,909.12
202210,OFF-ST-10002974,348.56,8,348.56
202210,OFF-ST-10003208,871.008,6,435.504
202210,OFF-ST-10003716,1575.14,7,1575.14
202210,OFF-ST-10004507,13.72,1,13.72
202210,OFF-ST-10004963,105.98,7,105.98
202210,OFF-SU-10002573,35.06,2,35.06
202210,OFF-SU-10004664,39.072,6,39.072
202210,TEC-AC-10001142,442.4,7,442.4
202210,TEC-AC-10001383,39.984,2,39.984
202210,TEC-AC-10001465,435.84,12,435.84
202210,TEC-AC-10001539,319.96,4,319.96
202210,TEC-AC-10001714,63.824,2,63.824
202210,TEC-AC-10001998,19.99,1,19.99
202210,TEC-AC-10002167,69.0,5,34.5
202210,TEC-AC-10002305,36.0,2,36.0
202210,TEC-AC-10002335,209.94,6,209.94
202210,TEC-AC-10002402,159.98,2,159.98
202210,TEC-AC-10002842,595.0,5,595.0
202210,TEC-AC-10002942,55.2,1,55.2
202210,TEC-AC-10003033,791.88,3,791.88
202210,TEC-AC-10003116,28.4,2,28.4
202210,TEC-AC-10003499,18.528,2,18.528
202210,TEC-AC-10003610,239.96,4,239.96
202210,TEC-AC-10003614,46.36,4,46.36
202210,TEC-AC-10003709,0.99,1,0.99
202210,TEC-AC-10004510,26.176,2,26.176
202210,TEC-AC-10004708,104.75,5,104.75
202210,TEC-AC-20002049,1487.88,12,743.94
202210,TEC-CO-10004722,11199.968,4,11199.968
202210,TEC-MA-10001047,5199.96,4,5199.96
202210,TEC-MA-10001148,599.985,5,599.985
202210,TEC-MA-10002428,1704.89,11,1704.89
202210,TEC-MA-10002930,369.16,11,369.16
202210,TEC-PH-10000702,87.912,11,43.956
202210,TEC-PH-10000895,1439.92,8,1439.92
202210,TEC-PH-10001336,412.76800000000003,5,206.38400000000001
202210,TEC-PH-10001433,61.542,1,61.542
202210,TEC-PH-10001494,2399.6,8,2399.6
202210,TEC-PH-10001536,27.184,2,27.184
202210,TEC-PH-10001552,35.88,3,35.88
202210,TEC-PH-10001700,52.792,1,52.792
202210,TEC-PH-10002085,369.544,7,369.544
202210,TEC-PH-10002115,65.99,1,65.99
202210,TEC-PH-10002185,16.68,3,16.68
202210,TEC-PH-10002807,118.65,5,118.65
202210,TEC-PH-10002824,823.96,5,823.96
202210,TEC-PH-10003095,87.8,4,87.8
202210,TEC-PH-10003187,31.984,2,31.984
202210,TEC-PH-10003215,95.84,4,95.84
202210,TEC-PH-10003505,148.48,2,148.48
202210,TEC-PH-10003555,289.674,14,144.837
202210,TEC-PH-10003800,137.774,3,68.887
202210,TEC-PH-10003988,32.7,5,32.7
202210,TEC-PH-10004071,15.984,2,15.984
202210,TEC-PH-10004100,71.96,5,71.96
202210,TEC-PH-10004165,329.988,2,329.988
202210,TEC-PH-10004447,222.384,2,222.384
202210,TEC-PH-10004586,863.88,3,863.88
202212,FUR-BO-10000468,102.018,7,102.018
202212,FUR-BO-10001519,148.257,3,148.257
202212,FUR-BO-10001972,1336.829,13,1336.829
202212,FUR-BO-10002206,119.833,1,119.833
202212,FUR-BO-10002598,141.96,2,141.96
202212,FUR-BO-10003159,459.92,4,459.92
202212,FUR-BO-10003441,323.136,4,323.136
202212,FUR-BO-10003546,242.352,8,242.352
202212,FUR-BO-10003660,220.98,1,220.98
202212,FUR-BO-10004015,479.96000000000004,5,239.98000000000002
202212,FUR-BO-10004709,78.8528,2,78.8528
202212,FUR-CH-10000155,897.15,3,897.15
202212,FUR-CH-10000225,64.784,1,64.784
202212,FUR-CH-10000847,872.94,3,872.94
202212,FUR-CH-10001270,258.75,3,258.75
202212,FUR-CH-10001394,842.376,3,842.376
202212,FUR-CH-10001708,1141.938,9,1141.938
202212,FUR-CH-10001797,188.552,7,188.552
202212,FUR-CH-10001854,701.96,2,701.96
202212,FUR-CH-10002335,2493.37,12,1246.685
202212,FUR-CH-10002439,232.88,4,232.88
202212,FUR-CH-10002602,1796.6619999999998,13,598.8873333333332
202212,FUR-CH-10002647,141.96,2,141.96
202212,FUR-CH-10002774,81.568,2,81.568
202212,FUR-CH-10002880,393.568,4,393.568
202212,FUR-CH-10002961,63.686,1,63.686
202212,FUR-CH-10003379,398.972,2,398.972
202212,FUR-CH-10003396,215.544,4,215.544
202212,FUR-CH-10003817,279.404,5,139.702
202212,FUR-CH-10003846,504.9,5,504.9
202212,FUR-CH-10003956,113.568,2,113.568
202212,FUR-CH-10003968,340.704,6,340.704
202212,FUR-CH-10003973,520.464,2,520.464
202212,FUR-CH-10003981,1079.316,6,1079.316
202212,FUR-CH-10004287,1242.9,5,1242.9
202212,FUR-CH-10004495,300.98,1,300.98
202212,FUR-CH-10004540,239.96,10,239.96
202212,FUR-CH-10004698,113.372,2,113.372
202212,FUR-CH-10004860,302.94,3,302.94
202212,FUR-CH-10004983,1159.056,9,1159.056
202212,FUR-FU-10000023,70.68,12,70.68
202212,FUR-FU-10000087,72.704,4,72.704
202212,FUR-FU-10000175,82.38,6,82.38
202212,FUR-FU-10000260,9.708,3,9.708
202212,FUR-FU-10000308,124.36,2,124.36
202212,FUR-FU-10000320,13.36,5,13.36
202212,FUR-FU-10000521,58.68,2,58.68
202212,FUR-FU-10000820,13.592,2,13.592
202212,FUR-FU-10001037,18.96,2,18.96
202212,FUR-FU-10001057,99.95,5,99.95
202212,FUR-FU-10001475,87.92,5,87.92
202212,FUR-FU-10001487,20.94,3,20.94
202212,FUR-FU-10001488,508.704,6,508.704
202212,FUR-FU-10001602,37.93,1,37.93
202212,FUR-FU-10001731,8.544,4,8.544
202212,FUR-FU-10001918,11.352,3,11.352
202212,FUR-FU-10001934,83.92,4,41.96
202212,FUR-FU-10001935,10.36,4,5.18
202212,FUR-FU-10001940,35.024,5,17.512
202212,FUR-FU-10002298,266.352,6,266.352
202212,FUR-FU-10002364,14.76,2,14.76
202212,FUR-FU-10002445,18.96,2,18.96
202212,FUR-FU-10002501,101.12,8,101.12
202212,FUR-FU-10002506,12.99,1,12.99
202212,FUR-FU-10002703,128.9,2,128.9
202212,FUR-FU-10002885,7.712,2,7.712
202212,FUR-FU-10002963,2.032,1,2.032
202212,FUR-FU-10003096,22.77,3,22.77
202212,FUR-FU-10003268,199.9,5,199.9
202212,FUR-FU-10003394,629.64,9,629.64
202212,FUR-FU-10003489,25.83,3,25.83
202212,FUR-FU-10003708,181.95,3,181.95
202212,FUR-FU-10003798,79.12,5,79.12
202212,FUR-FU-10004020,8.752,4,8.752
202212,FUR-FU-10004053,16.192,1,16.192
202212,FUR-FU-10004093,123.228,4,61.614
202212,FUR-FU-10004270,16.72,5,16.72
202212,FUR-FU-10004306,388.6,3,194.3
202212,FUR-FU-10004351,23.376,3,23.376
202212,FUR-FU-10004586,7.968,3,7.968
202212,FUR-FU-10004952,109.48,2,109.48
202212,FUR-FU-10004963,47.25,6,23.625
202212,FUR-TA-10000577,974.988,4,974.988
202212,FUR-TA-10001889,1781.682,7,1781.682
202212,FUR-TA-10002041,1004.024,7,1004.024
202212,FUR-TA-10002645,273.06,2,273.06
202212,FUR-TA-10002903,934.956,6,934.956
202212,FUR-TA-10002958,521.96,2,521.96
202212,FUR-TA-10003008,182.55,2,182.55
202212,FUR-TA-10003473,526.582,2,526.582
202212,FUR-TA-10003748,896.328,9,896.328
202212,FUR-TA-10004256,1669.6,4,1669.6
202212,FUR-TA-10004289,721.875,6,721.875
202212,FUR-TA-10004534,411.8,2,411.8
202212,FUR-TA-10004915,607.52,2,607.52
202212,OFF-AP-10000026,426.79,7,426.79
202212,OFF-AP-10000027,54.32,4,54.32
202212,OFF-AP-10000159,214.9,5,214.9
202212,OFF-AP-10000358,31.152,3,31.152
202212,OFF-AP-10000891,1704.56,13,1704.56
202212,OFF-AP-10001058,839.43,3,839.43
202212,OFF-AP-10001271,254.9,5,254.9
202212,OFF-AP-10001293,286.86,7,286.86
202212,OFF-AP-10001394,189.0,1,189.0
202212,OFF-AP-10001634,1.392,2,1.392
202212,OFF-AP-10001947,29.312,8,29.312
202212,OFF-AP-10002350,45.216,3,45.216
202212,OFF-AP-10002457,209.3,2,209.3
202212,OFF-AP-10002534,294.62,5,294.62
202212,OFF-AP-10002670,69.48,1,69.48
202212,OFF-AP-10002765,79.47,3,79.47
202212,OFF-AP-10003217,66.284,2,66.284
202212,OFF-AP-10003266,59.24,5,59.24
202212,OFF-AP-10003590,1089.75,3,1089.75
202212,OFF-AP-10003622,22.75,7,22.75
202212,OFF-AP-10003779,663.936,4,663.936
202212,OFF-AP-10004249,35.91,3,35.91
202212,OFF-AP-10004487,130.112,2,130.112
202212,OFF-AP-10004532,61.44,3,61.44
202212,OFF-AP-10004540,320.64,4,320.64
202212,OFF-AR-10000122,11.16,2,11.16
202212,OFF-AR-10000369,4.17,3,4.17
202212,OFF-AR-10000422,12.264,7,12.264
202212,OFF-AR-10000462,3.2,2,3.2
202212,OFF-AR-10000716,13.392,3,13.392
202212,OFF-AR-10000799,18.24,3,18.24
202212,OFF-AR-10000817,12.16,5,12.16
202212,OFF-AR-10000823,10.192,7,10.192
202212,OFF-AR-10001044,155.94,6,155.94
202212,OFF-AR-10001118,13.48,4,13.48
202212,OFF-AR-10001246,5.88,2,5.88
202212,OFF-AR-10001315,21.472,14,10.736
202212,OFF-AR-10001419,23.128,7,23.128
202212,OFF-AR-10001446,34.65,3,34.65
202212,OFF-AR-10001615,31.744,2,31.744
202212,OFF-AR-10001662,19.728,9,19.728
202212,OFF-AR-10001860,34.7,5,34.7
202212,OFF-AR-10001868,10.08,6,10.08
202212,OFF-AR-10001958,40.751999999999995,3,20.375999999999998
202212,OFF-AR-10001988,29.95,5,29.95
202212,OFF-AR-10002280,38.82,6,38.82
202212,OFF-AR-10002578,5.76,2,5.76
202212,OFF-AR-10002987,95.232,6,95.232
202212,OFF-AR-10003183,18.704,7,18.704
202212,OFF-AR-10003696,34.58,1,34.58
202212,OFF-AR-10003811,13.26,6,6.63
202212,OFF-AR-10003856,13.344,6,13.344
202212,OFF-AR-10003903,32.776,1,32.776
202212,OFF-AR-10004022,179.9,5,179.9
202212,OFF-AR-10004344,47.96,5,47.96
202212,OFF-AR-10004441,26.496,8,13.248
202212,OFF-AR-10004707,2.48,1,2.48
202212,OFF-AR-10004757,2.624,1,2.624
202212,OFF-BI-10000014,3.273,1,3.273
202212,OFF-BI-10000050,23.36,4,23.36
202212,OFF-BI-10000088,54.9,5,54.9
202212,OFF-BI-10000145,14.976,6,14.976
202212,OFF-BI-10000174,64.96,14,64.96
202212,OFF-BI-10000201,12.3,5,12.3
202212,OFF-BI-10000279,13.005,3,13.005
202212,OFF-BI-10000320,11.808,2,11.808
202212,OFF-BI-10000494,3.132,2,3.132
202212,OFF-BI-10000605,15.24,5,15.24
202212,OFF-BI-10000632,82.479,3,41.2395
202212,OFF-BI-10000848,1.641,1,1.641
202212,OFF-BI-10001097,19.936,4,19.936
202212,OFF-BI-10001116,14.256,10,7.128
202212,OFF-BI-10001120,1889.99,5,1889.99
202212,OFF-BI-10001510,36.672,2,36.672
202212,OFF-BI-10001524,218.192,13,72.73066666666666
202212,OFF-BI-10001543,172.752,6,172.752
202212,OFF-BI-10001553,14.624,2,14.624
202212,OFF-BI-10001597,106.548,7,53.274
202212,OFF-BI-10001617,49.632,6,24.816
202212,OFF-BI-10001628,33.376,4,33.376
202212,OFF-BI-10001636,33.72,4,33.72
202212,OFF-BI-10001670,248.82,12,82.94
202212,OFF-BI-10001679,21.312,3,21.312
202212,OFF-BI-10001718,153.552,3,153.552
202212,OFF-BI-10001759,8.001,7,8.001
202212,OFF-BI-10001900,14.376,3,14.376
202212,OFF-BI-10001922,33.264,7,33.264
202212,OFF-BI-10002003,39.8,11,19.9
202212,OFF-BI-10002012,5.4,3,5.4
202212,OFF-BI-10002071,9.296,2,9.296
202212,OFF-BI-10002103,13.904,2,13.904
202212,OFF-BI-10002414,12.53,1,12.53
202212,OFF-BI-10002429,45.66,5,45.66
202212,OFF-BI-10002498,14.952,1,14.952
202212,OFF-BI-10002764,6.783,7,6.783
202212,OFF-BI-10002813,1.188,2,1.188
202212,OFF-BI-10002854,22.424,1,22.424
202212,OFF-BI-10002949,24.32,5,24.32
202212,OFF-BI-10003196,5.984,2,5.984
202212,OFF-BI-10003274,31.84,8,15.92
202212,OFF-BI-10003291,6.984,1,6.984
202212,OFF-BI-10003314,3.856,1,3.856
202212,OFF-BI-10003364,46.672,2,46.672
202212,OFF-BI-10003429,16.458,7,8.229
202212,OFF-BI-10003460,17.52,5,17.52
202212,OFF-BI-10003476,45.84,8,45.84
202212,OFF-BI-10003650,631.176,4,631.176
202212,OFF-BI-10003684,92.358,12,46.179
202212,OFF-BI-10003707,36.624,8,36.624
202212,OFF-BI-10003708,17.88,3,17.88
202212,OFF-BI-10003784,1.68,5,1.68
202212,OFF-BI-10003982,41.54,2,41.54
202212,OFF-BI-10003984,68.472,3,68.472
202212,OFF-BI-10004002,13.84,4,13.84
202212,OFF-BI-10004040,25.9,5,25.9
202212,OFF-BI-10004182,11.648,8,5.824
202212,OFF-BI-10004187,9.024,6,9.024
202212,OFF-BI-10004209,47.436,8,23.718
202212,OFF-BI-10004233,28.782,6,28.782
202212,OFF-BI-10004236,29.36,2,29.36
202212,OFF-BI-10004364,5.346,3,5.346
202212,OFF-BI-10004600,735.98,2,735.98
202212,OFF-BI-10004632,20.72,2,20.72
202212,OFF-BI-10004656,10.8,5,10.8
202212,OFF-BI-10004965,34.5,3,34.5
202212,OFF-EN-10000461,43.7,5,43.7
202212,OFF-EN-10001453,182.94,3,182.94
202212,OFF-EN-10002621,7.824,1,7.824
202212,OFF-EN-10003040,104.68,5,104.68
202212,OFF-EN-10003160,7.28,1,7.28
202212,OFF-EN-10004030,10.86,3,10.86
202212,OFF-EN-10004386,57.576,3,57.576
202212,OFF-FA-10000089,19.6,5,19.6
202212,OFF-FA-10000134,52.29,9,52.29
202212,OFF-FA-10000585,13.96,4,13.96
202212,OFF-FA-10000611,5.92,5,2.96
202212,OFF-FA-10001332,17.28,6,17.28
202212,OFF-FA-10001561,6.54,3,6.54
202212,OFF-FA-10002975,39.312,13,39.312
202212,OFF-FA-10002988,10.854,6,5.427
202212,OFF-FA-10003059,3.62,2,3.62
202212,OFF-FA-10003472,3.024,3,3.024
202212,OFF-LA-10000248,11.07,3,11.07
202212,OFF-LA-10001297,72.45,7,72.45
202212,OFF-LA-10001317,3.15,1,3.15
202212,OFF-LA-10001404,18.45,5,18.45
202212,OFF-LA-10003498,44.4,3,44.4
202212,OFF-LA-10003510,61.06,2,61.06
202212,OFF-LA-10003766,37.8,12,18.9
202212,OFF-LA-10004409,5.76,2,5.76
202212,OFF-LA-10004559,8.64,3,8.64
202212,OFF-LA-10004853,15.936,4,15.936
202212,OFF-PA-10000007,21.6,6,21.6
202212,OFF-PA-10000019,25.92,5,25.92
202212,OFF-PA-10000176,75.88,5,75.88
202212,OFF-PA-10000232,12.96,2,12.96
202212,OFF-PA-10000241,74.352,3,74.352
202212,OFF-PA-10000289,32.4,5,32.4
202212,OFF-PA-10000304,15.552,3,15.552
202212,OFF-PA-10000349,14.94,3,14.94
202212,OFF-PA-10000357,166.44,3,166.44
202212,OFF-PA-10000380,50.04,6,50.04
202212,OFF-PA-10000520,10.368,2,10.368
202212,OFF-PA-10000575,33.45,5,33.45
202212,OFF-PA-10000788,10.368,2,10.368
202212,OFF-PA-10000994,838.8,8,419.4
202212,OFF-PA-10001019,143.856,9,143.856
202212,OFF-PA-10001144,166.44,3,166.44
202212,OFF-PA-10001293,12.96,2,12.96
202212,OFF-PA-10001509,44.75,5,44.75
202212,OFF-PA-10001593,41.86,7,41.86
