month_key,State,Product ID,avg_delivery_days,total_orders
202206,Florida,OFF-ST-10003805,4.0,1
202206,Florida,OFF-ST-10004835,3.0,1
202206,Florida,TEC-AC-10002942,7.0,1
202206,Florida,TEC-AC-10003832,7.0,1
202206,Florida,TEC-PH-10000441,7.0,1
202206,Georgia,FUR-TA-10002530,7.0,1
202206,Georgia,OFF-BI-10000977,7.0,1
202206,Illinois,FUR-CH-10004289,3.0,1
202206,Illinois,FUR-FU-10002364,2.0,1
202206,Illinois,FUR-FU-10002759,4.0,1
202206,Illinois,FUR-TA-10000688,4.0,1
202206,Illinois,OFF-AR-10001954,7.0,1
202206,Illinois,OFF-BI-10000309,5.0,1
202206,Illinois,OFF-BI-10000546,3.0,1
202206,Illinois,OFF-BI-10000756,5.0,1
202206,Illinois,OFF-BI-10001294,3.0,1
202206,Illinois,OFF-BI-10002432,7.0,1
202206,Illinois,OFF-BI-20004632,6.0,1
202206,Illinois,OFF-PA-10000327,6.0,1
202206,Illinois,OFF-PA-10001892,3.0,1
202206,Illinois,OFF-PA-20002377,4.0,1
202206,Illinois,OFF-ST-10004804,3.0,1
202206,Illinois,TEC-PH-10002564,3.0,1
202206,Illinois,TEC-PH-10003505,6.0,1
202206,Indiana,FUR-CH-10003746,2.0,1
202206,Indiana,FUR-FU-10000293,5.0,1
202206,Indiana,OFF-AP-10002945,2.0,1
202206,Indiana,OFF-BI-10002072,2.0,1
202206,Indiana,TEC-AC-10001714,2.0,1
202206,Indiana,TEC-AC-10004568,2.0,1
202206,Kentucky,FUR-CH-10000665,5.0,1
202206,Kentucky,OFF-AP-10003884,5.0,1
202206,Kentucky,TEC-PH-10001557,5.0,1
202206,Kentucky,TEC-PH-10002085,5.0,1
202206,Michigan,FUR-CH-10000454,4.0,1
202206,Michigan,OFF-AR-10003158,1.0,1
202206,Michigan,OFF-PA-10001622,1.0,1
202206,Michigan,TEC-AC-20003832,5.0,1
202206,Michigan,TEC-PH-10002660,1.0,1
202206,Minnesota,OFF-AP-20000576,5.0,1
202206,Minnesota,OFF-AR-10002255,6.0,1
202206,Minnesota,OFF-BI-10004654,5.0,1
202206,Minnesota,OFF-LA-10002312,3.0,1
202206,Minnesota,OFF-PA-10003022,3.0,1
202206,Minnesota,OFF-ST-10001291,3.0,1
202206,Nebraska,OFF-BI-10003676,4.0,1
202206,Nebraska,OFF-PA-10000575,4.0,1
202206,New Jersey,OFF-LA-10003223,7.0,1
202206,New Jersey,TEC-AC-10002402,7.0,1
202206,New Mexico,OFF-PA-10001246,5.0,1
202206,New Mexico,OFF-PA-10001815,5.0,1
202206,New Mexico,OFF-SU-10001165,5.0,1
202206,New York,FUR-CH-10000595,6.0,1
202206,New York,FUR-CH-10001891,2.0,1
202206,New York,FUR-CH-10002647,7.0,1
202206,New York,FUR-FU-10003601,2.0,1
202206,New York,FUR-TA-10001932,6.0,1
202206,New York,OFF-AR-10001868,4.0,1
202206,New York,OFF-AR-10004691,6.0,1
202206,New York,OFF-BI-10000848,6.0,1
202206,New York,OFF-BI-10001071,4.0,1
202206,New York,OFF-BI-10001098,6.0,1
202206,New York,OFF-BI-10004728,7.0,1
202206,New York,OFF-FA-10004395,4.0,1
202206,New York,OFF-PA-10000697,6.0,1
202206,New York,OFF-PA-10003790,4.0,1
202206,New York,OFF-PA-10003892,4.0,1
202206,New York,OFF-PA-10004156,6.0,1
202206,New York,OFF-ST-10001490,4.0,1
202206,New York,OFF-ST-10001511,7.0,1
202206,New York,OFF-ST-10004123,4.0,1
202206,New York,OFF-SU-10002503,4.0,1
202206,New York,TEC-AC-10000927,6.0,1
202206,New York,TEC-AC-10001101,4.0,1
202206,New York,TEC-AC-10004992,4.0,1
202206,New York,TEC-MA-10003173,6.0,1
202206,New York,TEC-MA-10003673,4.0,1
202206,New York,TEC-PH-10001425,4.0,1
202206,North Carolina,FUR-BO-10000468,4.0,1
202206,North Carolina,FUR-CH-10000847,4.0,1
202206,North Carolina,FUR-FU-10001967,6.0,1
202206,North Carolina,OFF-AR-10003602,4.0,1
202206,North Carolina,OFF-BI-10001525,6.0,1
202206,North Carolina,OFF-PA-10004733,1.0,1
202206,North Carolina,TEC-PH-10001819,6.0,1
202206,Ohio,FUR-CH-10000785,2.0,1
202206,Ohio,FUR-FU-10004415,4.0,1
202206,Ohio,FUR-FU-10004909,2.0,1
202206,Ohio,OFF-AP-10002287,4.0,1
202206,Ohio,OFF-AR-10001427,2.0,1
202206,Ohio,OFF-AR-10003829,7.0,1
202206,Ohio,OFF-BI-10001510,4.0,1
202206,Ohio,OFF-BI-10003429,2.0,1
202206,Ohio,OFF-PA-10000682,2.0,1
202206,Ohio,OFF-PA-10001639,7.0,1
202206,Ohio,OFF-PA-10002666,5.0,1
202206,Ohio,OFF-ST-10004507,4.0,1
202206,Ohio,TEC-AC-10001553,2.0,1
202206,Ohio,TEC-AC-10001606,2.0,1
202206,Ohio,TEC-AC-10004469,4.0,1
202206,Ohio,TEC-PH-10000347,4.0,1
202206,Ohio,TEC-PH-10001700,2.0,1
202206,Oregon,OFF-AR-10002257,7.0,1
202206,Oregon,OFF-FA-10004395,7.0,1
202206,Oregon,OFF-LA-10003923,7.0,1
202206,Pennsylvania,OFF-BI-10003166,6.0,1
202206,Pennsylvania,OFF-BI-10003982,6.0,1
202206,Pennsylvania,OFF-PA-10000380,0.0,1
202206,Pennsylvania,OFF-ST-10002756,5.0,1
202206,Pennsylvania,OFF-ST-10004835,6.0,1
202206,Pennsylvania,TEC-PH-10000673,7.0,1
202206,Pennsylvania,TEC-PH-10001760,7.0,1
202206,Rhode Island,OFF-BI-10002735,4.0,1
202206,Tennessee,FUR-FU-10002960,4.0,1
202206,Tennessee,FUR-FU-10004351,5.0,1
202206,Tennessee,FUR-TA-10004152,5.0,1
202206,Tennessee,OFF-AP-10004249,5.0,1
202206,Tennessee,OFF-PA-10000312,5.0,1
202206,Tennessee,OFF-ST-10001490,5.0,1
202206,Tennessee,TEC-PH-10000560,5.0,1
202206,Tennessee,TEC-PH-10001051,5.0,1
202206,Texas,FUR-BO-10000780,1.0,1
202206,Texas,FUR-FU-10002501,3.0,1
202206,Texas,FUR-TA-10000688,7.0,1
202206,Texas,FUR-TA-10002855,1.0,1
202206,Texas,OFF-AP-10000240,1.0,1
202206,Texas,OFF-AP-10002203,4.0,1
202206,Texas,OFF-AP-10002906,4.0,1
202206,Texas,OFF-AP-10004655,4.0,1
202206,Texas,OFF-BI-10002557,4.0,1
202206,Texas,OFF-BI-10003166,7.0,1
202206,Texas,OFF-PA-10000167,2.0,1
202206,Texas,OFF-PA-10000474,2.0,1
202206,Texas,OFF-PA-10000740,4.0,1
202206,Texas,OFF-PA-10000743,6.0,1
202206,Texas,OFF-PA-10003953,5.0,1
202206,Texas,OFF-ST-10001496,1.0,1
202206,Texas,OFF-ST-10003656,6.0,1
202206,Texas,OFF-SU-10002557,6.0,1
202206,Texas,OFF-SU-10004231,2.0,1
202206,Texas,TEC-PH-10001619,1.0,1
202206,Texas,TEC-PH-10004042,2.0,1
202206,Virginia,OFF-AR-10004260,4.0,1
202206,Virginia,OFF-PA-10000249,5.0,1
202206,Virginia,OFF-PA-10001534,7.0,1
202206,Virginia,TEC-PH-10003691,7.0,1
202206,Washington,FUR-BO-10001519,2.0,1
202206,Washington,FUR-CH-10003774,6.0,1
202206,Washington,FUR-FU-10001290,2.0,1
202206,Washington,FUR-FU-20004848,4.0,1
202206,Washington,FUR-TA-10000688,4.0,1
202206,Washington,OFF-BI-10001759,2.0,1
202206,Washington,OFF-LA-10004689,5.0,1
202206,Washington,OFF-PA-10001639,2.0,1
202206,Washington,OFF-PA-10003848,2.0,1
202206,Washington,OFF-PA-10004243,2.0,1
202206,Washington,OFF-ST-10003722,4.0,1
202206,Washington,OFF-ST-10004804,2.0,1
202206,Washington,OFF-ST-10004963,4.0,1
202206,Washington,OFF-ST-20001228,5.0,1
202206,Washington,TEC-AC-10003832,2.0,1
202206,Washington,TEC-AC-10004975,5.0,1
202206,Washington,TEC-MA-10001570,2.0,1
202206,Washington,TEC-PH-10002564,2.0,1
202206,Washington,TEC-PH-10002923,5.0,1
202206,West Virginia,OFF-BI-10000145,4.0,1
202206,West Virginia,OFF-BI-10002852,4.0,1
202206,West Virginia,OFF-PA-20001970,4.0,1
202210,Alabama,FUR-FU-10002963,4.0,1
202210,Arizona,OFF-AR-10001761,5.0,1
202210,Arizona,OFF-BI-10003984,7.0,1
202210,Arizona,OFF-PA-10000062,5.0,1
202210,Arizona,OFF-PA-10004039,5.0,1
202210,Arizona,TEC-MA-10001148,5.0,1
202210,Arkansas,OFF-AR-10002257,7.0,1
202210,Arkansas,OFF-BI-10003364,7.0,1
202210,Arkansas,OFF-PA-10001019,7.0,1
202210,California,FUR-BO-10003034,1.0,1
202210,California,FUR-BO-10003965,6.0,1
202210,California,FUR-CH-10000553,1.0,1
202210,California,FUR-CH-10001190,5.0,1
202210,California,FUR-CH-10003061,6.0,1
202210,California,FUR-FU-10000087,5.0,1
202210,California,FUR-FU-10001424,4.0,1
202210,California,FUR-FU-10001918,3.0,1
202210,California,FUR-FU-10003878,5.0,1
202210,California,FUR-FU-10004666,5.0,1
202210,California,FUR-TA-10001520,5.0,1
202210,California,FUR-TA-10001539,2.0,1
202210,California,FUR-TA-10001705,2.0,1
202210,California,FUR-TA-10003837,5.0,1
202210,California,FUR-TA-10004086,5.0,1
202210,California,OFF-AP-10002684,6.0,1
202210,California,OFF-AP-10004052,5.0,1
202210,California,OFF-AP-20000576,1.0,1
202210,California,OFF-AR-10000940,2.0,1
202210,California,OFF-AR-10001770,2.0,1
202210,California,OFF-AR-10002818,3.0,1
202210,California,OFF-AR-10003514,6.0,1
202210,California,OFF-BI-10001097,5.0,1
202210,California,OFF-BI-10001191,2.0,1
202210,California,OFF-BI-10001787,2.0,1
202210,California,OFF-BI-10001922,1.0,1
202210,California,OFF-BI-10002012,1.0,1
202210,California,OFF-BI-10002571,5.0,1
202210,California,OFF-BI-10002854,6.0,1
202210,California,OFF-BI-10003527,7.0,1
202210,California,OFF-BI-10004826,4.0,1
202210,California,OFF-EN-10002973,5.0,1
202210,California,OFF-FA-10002780,5.0,1
202210,California,OFF-LA-10001641,5.0,1
202210,California,OFF-LA-10002034,4.0,1
202210,California,OFF-LA-10003077,6.0,1
202210,California,OFF-LA-10003510,5.0,1
202210,California,OFF-LA-10003714,2.0,1
202210,California,OFF-PA-10000675,2.0,1
202210,California,OFF-PA-10001745,2.0,1
202210,California,OFF-PA-10002581,5.0,1
202210,California,OFF-PA-10003424,6.0,1
202210,California,OFF-ST-10002301,6.0,1
202210,California,OFF-ST-10003716,6.0,1
202210,California,TEC-AC-10001465,2.0,1
202210,California,TEC-AC-10002305,6.0,1
202210,California,TEC-AC-10002335,7.0,1
202210,California,TEC-AC-10002402,2.0,1
202210,California,TEC-AC-10003610,6.0,1
202210,California,TEC-AC-10003614,5.0,1
202210,California,TEC-AC-10003709,2.0,1
202210,California,TEC-AC-10004708,5.0,1
202210,California,TEC-AC-20002049,4.0,1
202210,California,TEC-MA-10002930,4.0,1
202210,California,TEC-PH-10000702,4.5,2
202210,California,TEC-PH-10001336,6.0,1
202210,California,TEC-PH-10001700,2.0,1
202210,California,TEC-PH-10003187,7.0,1
202210,California,TEC-PH-10003215,1.0,1
202210,California,TEC-PH-10003505,6.0,1
202210,California,TEC-PH-10003555,4.0,1
202210,California,TEC-PH-10004100,2.0,1
202210,Colorado,FUR-CH-10000749,2.0,1
202210,Colorado,OFF-BI-10000831,2.0,1
202210,Colorado,TEC-AC-10001714,2.0,1
202210,Connecticut,OFF-LA-10001045,4.0,1
202210,Florida,FUR-CH-10003379,5.0,1
202210,Florida,FUR-FU-10000175,0.0,1
202210,Florida,FUR-FU-10001756,5.0,1
202210,Florida,OFF-AP-10000804,6.0,1
202210,Florida,OFF-AR-10001662,6.0,1
202210,Florida,OFF-AR-10003251,0.0,1
202210,Florida,OFF-AR-10004956,5.0,1
202210,Florida,OFF-BI-10001097,6.0,1
202210,Florida,OFF-PA-10000380,0.0,1
202210,Florida,OFF-PA-10000556,6.0,1
202210,Florida,OFF-PA-10001685,6.0,1
202210,Florida,OFF-ST-10000617,0.0,1
202210,Florida,TEC-PH-10004586,4.0,1
202210,Idaho,FUR-FU-10003247,5.0,1
202210,Idaho,OFF-AP-10004336,5.0,1
202210,Idaho,OFF-PA-10001295,5.0,1
202210,Illinois,FUR-CH-10001545,6.0,1
202210,Illinois,FUR-CH-10002304,4.0,1
202210,Illinois,FUR-FU-10001424,3.0,1
202210,Illinois,FUR-TA-10001676,5.0,1
202210,Illinois,FUR-TA-10002958,5.0,1
202210,Illinois,FUR-TA-10003008,4.0,1
202210,Illinois,OFF-AP-10002191,4.0,1
202210,Illinois,OFF-AR-10003045,3.0,1
202210,Illinois,OFF-AR-10004790,0.0,1
202210,Illinois,OFF-BI-10000309,4.0,1
202210,Illinois,OFF-BI-10000778,3.0,1
202210,Illinois,OFF-BI-10004224,4.0,1
202210,Illinois,OFF-PA-10003127,3.0,1
202210,Illinois,OFF-ST-10003208,0.0,1
202210,Illinois,TEC-PH-10001536,3.0,1
202210,Indiana,OFF-ST-10002743,3.0,1
202210,Kentucky,FUR-CH-10000553,2.0,1
202210,Kentucky,OFF-BI-10003719,5.0,1
202210,Kentucky,OFF-LA-10001982,2.0,1
202210,Kentucky,OFF-ST-10002974,2.0,1
202210,Kentucky,OFF-ST-10004963,2.0,1
202210,Kentucky,OFF-SU-10002573,2.0,1
202210,Louisiana,FUR-TA-10003473,1.0,1
202210,Louisiana,OFF-LA-10000248,1.0,1
202210,Louisiana,OFF-PA-10004355,1.0,1
202210,Maryland,FUR-FU-10000076,4.0,1
202210,Maryland,OFF-BI-10001078,5.0,1
202210,Maryland,OFF-PA-10000062,2.0,1
202210,Massachusetts,FUR-FU-10004712,4.0,1
202210,Massachusetts,OFF-LA-10002475,4.0,1
202210,Massachusetts,OFF-ST-10000918,4.0,1
202210,Michigan,FUR-FU-10003577,4.0,1
202210,Michigan,OFF-AR-10003478,4.0,1
202210,Michigan,OFF-BI-10000546,4.0,1
202210,Michigan,OFF-BI-10003638,4.0,1
202210,Michigan,OFF-ST-10001837,5.0,1
202210,Minnesota,OFF-BI-10001359,3.0,1
202210,Minnesota,OFF-LA-10000134,7.0,1
202210,Minnesota,TEC-AC-10001998,7.0,1
202210,Mississippi,OFF-FA-10000735,6.0,1
202210,Nebraska,OFF-PA-10000994,6.0,1
202210,New Jersey,FUR-BO-10003404,4.0,1
202210,New Jersey,FUR-FU-10004053,4.0,1
202210,New Jersey,OFF-FA-10000621,4.0,1
202210,New Jersey,OFF-PA-10001357,5.0,1
202210,New Jersey,OFF-PA-10004888,5.0,1
202210,New Jersey,TEC-AC-10002167,4.0,1
202210,New Mexico,OFF-BI-10002082,6.0,1
202210,New Mexico,TEC-AC-10002842,6.0,1
202210,New York,FUR-BO-10003034,5.0,1
202210,New York,FUR-CH-10002372,6.0,1
202210,New York,FUR-CH-10002880,4.0,1
202210,New York,FUR-FU-10000771,6.0,1
202210,New York,FUR-FU-10001290,2.0,1
202210,New York,FUR-FU-10001934,2.0,1
202210,New York,OFF-AP-10000828,2.0,1
202210,New York,OFF-AR-10001130,2.0,1
202210,New York,OFF-BI-10001031,5.0,1
202210,New York,OFF-BI-10003655,5.0,1
202210,New York,OFF-BI-10004492,3.0,1
202210,New York,OFF-EN-10002500,2.0,1
202210,New York,OFF-EN-10004386,5.0,1
202210,New York,OFF-LA-10002034,0.0,1
202210,New York,OFF-PA-10000069,5.0,1
202210,New York,OFF-PA-10001033,5.0,1
202210,New York,OFF-PA-10002250,2.0,1
202210,New York,OFF-PA-10002479,6.0,1
202210,New York,OFF-PA-10003739,6.0,1
202210,New York,OFF-PA-10004438,4.0,1
202210,New York,OFF-PA-20000477,3.0,1
202210,New York,OFF-PA-20002377,6.0,1
202210,New York,OFF-ST-10000991,6.0,1
202210,New York,OFF-ST-10002214,5.0,1
202210,New York,TEC-AC-10001539,6.0,1
202210,New York,TEC-AC-20002049,2.0,1
202210,New York,TEC-CO-10004722,2.0,1
202210,New York,TEC-MA-10001047,4.0,1
202210,New York,TEC-MA-10002428,2.0,1
202210,New York,TEC-PH-10001494,2.0,1
202210,New York,TEC-PH-10001552,6.0,1
202210,New York,TEC-PH-10002115,6.0,1
202210,New York,TEC-PH-10003095,4.0,1
202210,New York,TEC-PH-10003555,3.0,1
202210,New York,TEC-PH-10003800,2.0,1
202210,North Carolina,FUR-FU-10001876,2.0,1
202210,North Carolina,FUR-TA-10001039,4.0,1
202210,North Carolina,OFF-BI-10002854,4.0,1
202210,North Carolina,OFF-BI-10004995,7.0,1
202210,North Carolina,OFF-FA-10003112,4.0,1
202210,North Carolina,OFF-PA-10000300,2.0,1
202210,North Carolina,OFF-PA-10001667,5.0,1
202210,North Carolina,OFF-PA-10002659,1.0,1
202210,North Carolina,OFF-PA-10003919,0.0,1
202210,North Carolina,OFF-ST-10001522,2.0,1
202210,North Carolina,OFF-ST-10003208,4.0,1
202210,North Carolina,TEC-PH-10004071,5.0,1
202210,North Carolina,TEC-PH-10004447,4.0,1
202210,Ohio,FUR-FU-10003577,2.0,1
202210,Ohio,FUR-TA-10001539,4.0,1
202210,Ohio,OFF-AP-10000938,4.0,1
202210,Ohio,OFF-BI-10002799,4.0,1
202210,Ohio,OFF-PA-20002195,4.0,1
202210,Ohio,OFF-ST-10000142,4.0,1
202210,Oklahoma,FUR-TA-10002356,0.0,1
202210,Oklahoma,FUR-TA-10003748,0.0,1
202210,Oklahoma,OFF-AR-10003179,4.0,1
202210,Oklahoma,OFF-ST-10000129,0.0,1
202210,Oklahoma,TEC-PH-10000895,0.0,1
202210,Oregon,FUR-BO-10001972,6.0,1
202210,Oregon,FUR-CH-10000155,1.0,1
202210,Oregon,FUR-TA-10002607,5.0,1
202210,Oregon,OFF-AR-10003727,6.0,1
202210,Oregon,OFF-BI-10003676,6.0,1
202210,Oregon,OFF-PA-10003953,1.0,1
202210,Oregon,OFF-SU-10004664,6.0,1
202210,Oregon,TEC-AC-10003116,1.0,1
202210,Pennsylvania,FUR-FU-10004415,4.0,1
202210,Pennsylvania,OFF-AR-10002956,6.0,1
202210,Pennsylvania,OFF-BI-10003007,4.0,1
202210,Pennsylvania,OFF-BI-10004330,5.0,1
202210,Pennsylvania,OFF-EN-10003068,6.0,1
202210,Pennsylvania,OFF-LA-10001404,5.0,1
202210,Pennsylvania,OFF-LA-10002043,4.0,1
202210,Pennsylvania,OFF-LA-10004677,2.0,1
202210,Pennsylvania,OFF-PA-10000176,6.0,1
202210,Pennsylvania,OFF-PA-10000673,4.0,1
202210,Pennsylvania,OFF-PA-10004041,6.0,1
202210,Pennsylvania,OFF-PA-10004355,4.0,1
202210,Pennsylvania,OFF-PA-10004470,4.0,1
202210,Pennsylvania,OFF-ST-10000352,7.0,1
202210,Pennsylvania,OFF-ST-10000876,4.0,1
202210,Pennsylvania,OFF-ST-10002486,4.0,1
202210,Pennsylvania,TEC-AC-10001142,4.0,1
202210,Pennsylvania,TEC-PH-10001336,6.0,1
202210,Pennsylvania,TEC-PH-10001433,4.0,1
202210,Pennsylvania,TEC-PH-10002807,5.0,1
202210,Pennsylvania,TEC-PH-10003988,6.0,1
202210,Pennsylvania,TEC-PH-10004165,7.0,1
202210,Rhode Island,FUR-FU-10000277,1.0,1
202210,Rhode Island,FUR-FU-10004963,1.0,1
202210,Rhode Island,FUR-TA-10001039,1.0,1
202210,Rhode Island,FUR-TA-10004915,1.0,1
202210,Rhode Island,OFF-AP-10002906,1.0,1
202210,Rhode Island,OFF-PA-10002552,2.0,1
202210,Rhode Island,OFF-PA-10003724,1.0,1
202210,Rhode Island,OFF-ST-10000798,2.0,1
202210,Rhode Island,OFF-ST-10001837,3.0,1
202210,Tennessee,FUR-FU-10002364,3.0,1
202210,Tennessee,FUR-FU-10003691,3.0,1
202210,Tennessee,FUR-FU-20004864,3.0,1
202210,Tennessee,FUR-TA-10000198,3.0,1
202210,Tennessee,FUR-TA-10001950,5.0,1
202210,Tennessee,OFF-BI-10000977,3.0,1
202210,Tennessee,OFF-BI-10003984,3.0,1
202210,Tennessee,OFF-PA-10003172,3.0,1
202210,Tennessee,TEC-AC-10003499,5.0,1
202210,Texas,FUR-BO-10004360,5.0,1
202210,Texas,FUR-CH-10001802,2.0,1
202210,Texas,FUR-FU-10003849,0.0,1
202210,Texas,FUR-TA-10002041,0.0,1
202210,Texas,FUR-TA-10004607,2.0,1
202210,Texas,OFF-AP-10001947,2.0,1
202210,Texas,OFF-AP-10004708,2.0,1
202210,Texas,OFF-AR-10000369,7.0,1
202210,Texas,OFF-AR-10000634,5.0,1
202210,Texas,OFF-AR-10004344,2.0,1
202210,Texas,OFF-AR-10004817,4.0,1
202210,Texas,OFF-BI-10000301,6.0,1
202210,Texas,OFF-BI-10000756,4.0,1
202210,Texas,OFF-BI-10000962,5.0,1
202210,Texas,OFF-BI-10002799,5.0,1
202210,Texas,OFF-BI-10004364,5.0,1
202210,Texas,OFF-EN-10003068,7.0,1
202210,Texas,OFF-PA-10000249,4.0,1
202210,Texas,OFF-PA-10001204,7.0,1
202210,Texas,OFF-PA-10001934,4.0,1
202210,Texas,OFF-PA-10001937,4.0,1
202210,Texas,OFF-ST-10000464,5.0,1
202210,Texas,OFF-ST-10002214,0.0,1
202210,Texas,OFF-ST-10002344,5.0,1
202210,Texas,OFF-ST-10004507,5.0,1
202210,Texas,TEC-AC-10001383,3.0,1
202210,Texas,TEC-AC-10002167,4.0,1
202210,Texas,TEC-AC-10002942,5.0,1
202210,Texas,TEC-AC-10003033,4.0,1
202210,Texas,TEC-AC-10004510,4.0,1
202210,Texas,TEC-PH-10002085,4.0,1
202210,Texas,TEC-PH-10002185,7.0,1
202210,Texas,TEC-PH-10002824,5.0,1
202210,Utah,OFF-AR-10001761,4.0,1
202210,Virginia,FUR-TA-10001520,6.0,1
202210,Virginia,OFF-EN-10002831,6.0,1
202210,Washington,FUR-BO-10004467,3.0,1
202210,Washington,FUR-CH-10003833,3.0,1
202210,Washington,FUR-CH-10004289,3.0,1
202210,Washington,FUR-CH-10004997,7.0,1
202210,Washington,FUR-FU-10002885,4.0,1
202210,Washington,OFF-AP-10001626,3.0,1
202210,Washington,OFF-BI-10001107,7.0,1
202210,Washington,OFF-BI-10002072,7.0,1
202210,Washington,OFF-BI-10004330,7.0,1
202210,Washington,OFF-FA-10002780,5.0,1
202210,Washington,OFF-PA-10001838,3.0,1
202210,Washington,OFF-PA-10004039,3.0,1
202210,Washington,OFF-PA-10004451,7.0,1
202210,Washington,OFF-PA-10004530,7.0,1
202210,Washington,TEC-PH-10003800,5.0,1
202210,West Virginia,FUR-TA-10001932,0.0,1
202210,Wisconsin,OFF-BI-10000301,6.0,1
202210,Wisconsin,OFF-BI-10003460,6.0,1
202212,Alabama,FUR-CH-10002647,4.0,1
202212,Alabama,OFF-FA-10003059,4.0,1
202212,Alabama,OFF-PA-10000994,4.0,1
202212,Alabama,OFF-PA-10004381,4.0,1
202212,Alabama,TEC-PH-10002890,4.0,1
202212,Arizona,FUR-CH-10001394,7.0,1
202212,Arizona,FUR-FU-10001731,7.0,1
202212,Arizona,FUR-TA-10003008,3.0,1
202212,Arizona,OFF-BI-10000279,4.0,1
202212,Arizona,OFF-BI-10001670,0.0,1
202212,Arizona,OFF-PA-10004359,4.0,1
202212,Arkansas,OFF-EN-10001453,5.0,1
202212,Arkansas,OFF-PA-10001994,5.0,1
202212,Arkansas,OFF-ST-10001328,5.0,1
202212,Arkansas,OFF-ST-10001522,5.0,1
202212,Arkansas,TEC-AC-10003038,6.0,1
202212,Arkansas,TEC-AC-10004469,6.0,1
202212,Arkansas,TEC-PH-10003601,5.0,1
202212,California,FUR-BO-10001519,2.0,1
202212,California,FUR-BO-10001972,4.0,1
202212,California,FUR-BO-10002206,5.0,1
202212,California,FUR-CH-10002774,5.0,1
202212,California,FUR-CH-10002880,4.0,1
202212,California,FUR-CH-10003817,5.0,1
202212,California,FUR-CH-10003956,4.0,1
202212,California,FUR-CH-10003968,3.0,1
202212,California,FUR-CH-10004983,4.0,1
202212,California,FUR-FU-10002445,5.0,1
202212,California,FUR-FU-10002501,7.0,1
202212,California,FUR-FU-10002703,1.0,1
202212,California,FUR-FU-10003394,6.0,1
202212,California,FUR-FU-10003489,3.0,1
202212,California,FUR-FU-10004963,4.0,1
202212,California,FUR-TA-10002041,4.0,1
202212,California,FUR-TA-10003748,4.0,1
202212,California,OFF-AP-10000027,4.0,1
202212,California,OFF-AP-10001394,4.0,1
202212,California,OFF-AP-10002670,4.0,1
202212,California,OFF-AP-10002765,1.0,1
202212,California,OFF-AR-10000122,4.0,1
202212,California,OFF-AR-10001118,0.0,1
202212,California,OFF-AR-10001246,4.0,1
202212,California,OFF-AR-10001868,1.0,1
202212,California,OFF-AR-10001988,4.0,1
202212,California,OFF-AR-10002578,6.0,1
202212,California,OFF-AR-10003811,2.5,2
202212,California,OFF-AR-10004022,4.0,1
202212,California,OFF-BI-10000174,4.0,1
202212,California,OFF-BI-10000320,3.0,1
202212,California,OFF-BI-10000605,4.0,1
202212,California,OFF-BI-10000632,1.0,1
202212,California,OFF-BI-10001097,7.0,1
202212,California,OFF-BI-10001510,5.0,1
202212,California,OFF-BI-10001597,7.0,1
202212,California,OFF-BI-10001670,3.5,2
202212,California,OFF-BI-10001718,4.0,1
202212,California,OFF-BI-10002103,4.0,1
202212,California,OFF-BI-10002854,6.0,1
202212,California,OFF-BI-10002949,5.0,1
202212,California,OFF-BI-10003196,4.0,1
202212,California,OFF-BI-10003364,5.0,1
202212,California,OFF-BI-10003429,4.0,1
202212,California,OFF-BI-10004187,1.0,1
202212,California,OFF-BI-10004632,4.0,1
202212,California,OFF-EN-10000461,4.0,1
202212,California,OFF-LA-10003498,4.0,1
202212,California,OFF-LA-10003766,4.0,1
202212,California,OFF-LA-10004559,5.0,1
202212,California,OFF-PA-10000232,5.0,1
202212,California,OFF-PA-10000289,1.0,1
202212,California,OFF-PA-10000357,0.0,1
202212,California,OFF-PA-10000380,7.0,1
202212,California,OFF-PA-10001838,2.0,1
202212,California,OFF-PA-10002005,2.0,1
202212,California,OFF-PA-10002615,4.0,1
202212,California,OFF-PA-10002893,4.0,1
202212,California,OFF-PA-10002986,5.0,1
202212,California,OFF-PA-10003039,2.0,1
202212,California,OFF-PA-10003172,3.0,2
202212,California,OFF-PA-10003651,1.0,1
202212,California,OFF-PA-10003724,2.5,2
202212,California,OFF-PA-10003893,3.0,1
202212,California,OFF-PA-10004475,3.0,1
202212,California,OFF-PA-10004569,4.0,1
202212,California,OFF-PA-10004735,4.0,1
202212,California,OFF-PA-20001970,4.0,1
202212,California,OFF-PA-20003022,6.0,1
202212,California,OFF-ST-10001526,4.0,1
202212,California,OFF-ST-10001837,6.0,1
202212,California,OFF-ST-10002289,5.0,1
202212,California,OFF-ST-10002756,4.0,1
202212,California,OFF-ST-10003208,5.0,1
202212,California,OFF-ST-10003221,2.0,1
202212,California,OFF-ST-10003306,4.0,1
202212,California,OFF-ST-10003327,1.0,1
202212,California,OFF-ST-10004340,4.5,2
202212,California,OFF-SU-10002557,4.0,1
202212,California,TEC-AC-10000057,4.0,1
202212,California,TEC-AC-10000158,4.0,1
202212,California,TEC-AC-10000358,4.0,1
202212,California,TEC-AC-10000474,2.0,1
202212,California,TEC-AC-10003610,5.0,1
202212,California,TEC-CO-10001449,1.0,1
202212,California,TEC-CO-10004115,4.0,1
202212,California,TEC-PH-10000675,4.0,1
202212,California,TEC-PH-10001448,4.0,1
202212,California,TEC-PH-10001918,5.0,1
202212,California,TEC-PH-10002496,3.0,1
