Product ID,Category,Sub-Category,Product Name,source_filename,file_month
FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-EN-10001990,Office Supplies,Envelopes,Staples,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-LA-10000305,Office Supplies,Labels,Avery 495,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10000588,Office Supplies,Art,Newell 345,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10001427,Office Supplies,Art,Newell 330,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10000213,Office Supplies,Paper,Xerox 198,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10003221,Office Supplies,Storage,Staples,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10003723,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10002120,Office Supplies,Paper,Xerox 1889,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-TA-10004175,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10002960,Office Supplies,Paper,Xerox 1926,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10000136,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10003829,Office Supplies,Art,Newell 35,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10000919,Office Supplies,Paper,Xerox 1918,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10003732,Office Supplies,Art,Newell 333,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8 x 11",201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AP-10001154,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10001804,Office Supplies,Paper,Xerox 195,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-FA-10003112,Office Supplies,Fasteners,Staples,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-FU-20004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-AC-10002647,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-FU-10002508,Furniture,Furnishings,Document Clip Frames,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-LA-10000443,Office Supplies,Labels,Avery 501,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10001573,Office Supplies,Art,American Pencil,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-LA-10004544,Office Supplies,Labels,Avery 505,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-PH-10000730,Technology,Phones,Samsung Galaxy S4 Active,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-LA-10004409,Office Supplies,Labels,Avery 492,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-LA-10004484,Office Supplies,Labels,Avery 476,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-PA-10004948,Office Supplies,Paper,Xerox 190,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-AC-10002558,Technology,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10004272,Office Supplies,Art,Newell 308,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-PH-10003273,Technology,Phones,AT&T TR1909W,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-LA-10002312,Office Supplies,Labels,Avery 490,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,201903_Orders_2019_04_01_20_39_17.csv,201903
TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,201903_Orders_2019_04_01_20_39_17.csv,201903
OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,201903_Orders_2019_04_01_20_39_17.csv,201903
FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,201903_Orders_2019_04_04_08_51_54.csv,201903
FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,201903_Orders_2019_04_04_08_51_54.csv,201903
FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,201903_Orders_2019_04_04_08_51_54.csv,201903
OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,201903_Orders_2019_04_04_08_51_54.csv,201903
TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,201903_Orders_2019_04_04_08_51_54.csv,201903
FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,201903_Orders_2019_04_04_08_51_54.csv,201903
OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,201903_Orders_2019_04_04_08_51_54.csv,201903
OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,201903_Orders_2019_04_04_08_51_54.csv,201903
OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",201903_Orders_2019_04_04_08_51_54.csv,201903
FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,201903_Orders_2019_04_04_08_51_54.csv,201903
OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",201903_Orders_2019_04_04_08_51_54.csv,201903
OFF-EN-10001990,Office Supplies,Envelopes,Staples,201903_Orders_2019_04_04_08_51_54.csv,201903
TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,201903_Orders_2019_04_04_08_51_54.csv,201903
OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,201903_Orders_2019_04_04_08_51_54.csv,201903
OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,201903_Orders_2019_04_04_08_51_54.csv,201903
FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,201903_Orders_2019_04_04_08_51_54.csv,201903
OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,201903_Orders_2019_04_04_08_51_54.csv,201903
FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",201903_Orders_2019_04_04_08_51_54.csv,201903
